User,Text,Date,Retweets,Favorites,HashTags,City,clean_tweet,Sentiment
ArjunChander127,"#BREAKING: Two ships of @indiannavy have set sail after being mission deployed and diverted to bring home Indians stranded abroad due to #COVID19 pandemic. INS Shardul headed for Dubai (UAE), while INS Magar headed towards Male (Maldives) for the humanitarian mission. ",2020-05-05 07:03:56+00:00,0,0,#BREAKING #COVID19,Delhi,BREAKING Two ships of have set sail after being mission deployed and diverted to bring home Indians stranded abroad due to COVID19 pandemic INS Shardul headed for Dubai UAE while INS Magar headed towards Male Maldives for the humanitarian mission,Negative
KR_AMITSINGH,"A senior official of Department of Legal Affairs in Ministry of Law & Justice tested positive for #COVID19 on May 1. He had last visited his office on 23rd April. As precautionary measure, Shastri Bhawan office of Department of Legal Affairs has been sealed: Law Ministry",2020-05-05 06:55:14+00:00,0,0,#COVID19,Delhi,A senior official of Department of Legal Affairs in Ministry of Law Justice tested positive for COVID19 on May 1 He had last visited his office on 23rd April As precautionary measure Shastri Bhawan office of Department of Legal Affairs has been sealed Law Ministry,Positive
prakash_jhaa,3900 #Covid19 cases and 195 deaths have been reported in last 24 hours. #CoronaUpdates #CoronaVirusUpdates #WineShop #alcoholban #Modi @PMOIndia,2020-05-05 06:46:27+00:00,1,1,#Covid19 #CoronaUpdates #CoronaVirusUpdates #WineShop #alcoholban #Modi,Delhi,3900 Covid19 cases and 195 deaths have been reported in last 24 hours CoronaUpdates CoronaVirusUpdates WineShop alcoholban Modi,Neutral
Vishal_Jain_,You are penalising innocent importers struck at port with cargo due to #COVID19 lockdown with huge bills its unfair by all CFS across India @72Pintupatel @CustomMundra @of_brokers @PaperScale @tysspca we need to get hold of this situation else have to abandon all cargo at all CFS,2020-05-05 05:11:31+00:00,5,2,#COVID19,Delhi,You are penalising innocent importers struck at port with cargo due to COVID19 lockdown with huge bills its unfair by all CFS across India brokers we need to get hold of this situation else have to abandon all cargo at all CFS,Positive
Vishal_Jain_,At one hand you are gaining praise by distributing food in the other hand you are penalising innocent importers struck at port with cargo due to #COVID19 lockdown with huge demmurage bills its unfair #transworldgroup,2020-05-05 04:54:03+00:00,0,0,#COVID19 #transworldgroup,Delhi,At one hand you are gaining praise by distributing food in the other hand you are penalising innocent importers struck at port with cargo due to COVID19 lockdown with huge demmurage bills its unfair transworldgroup,Positive
Vishal_Jain_,At one hand you are gaining praise by distributing food in the other hand you are penalising innocent importers struck at port with cargo due to #COVID19 lockdown with huge demmurage bills its unfair #transworldgroup,2020-05-05 04:53:38+00:00,1,0,#COVID19 #transworldgroup,Delhi,At one hand you are gaining praise by distributing food in the other hand you are penalising innocent importers struck at port with cargo due to COVID19 lockdown with huge demmurage bills its unfair transworldgroup,Positive
Ashoke_Raj,Just in: GoM (Health) meeting begins. Evacuation Indians from abroad will be discussed. #evacuation #COVID19,2020-05-05 04:51:48+00:00,0,0,#evacuation #COVID19,Delhi,Just in GoM Health meeting begins Evacuation Indians from abroad will be discussed evacuation COVID19,Neutral
madversity,BBC News - #Coronavirus: How #COVID19 is ravaging India's newsrooms ,2020-05-05 04:47:43+00:00,2,6,#Coronavirus #COVID19,Delhi,BBC News Coronavirus How COVID19 is ravaging India s newsrooms,Neutral
RajshekharChat,Twist Synthetic SARS-CoV-2 RNA Controls used. #COVID19 #SARSCoV2 @TwistBioscience @PremasLifeSc,2020-05-05 04:18:01+00:00,1,4,#COVID19 #SARSCoV2,Delhi,Twist Synthetic SARS CoV 2 RNA Controls used COVID19 SARSCoV2,Neutral
helpvise,A startup for startups. Comment below to get in touch. #inspiringstories #inspirational #entrepreneur #startups #startupindia #motivation #mindset #indianstartups #money #success #goals #walmart #marketing #business #startupconsulting #workfromhome #work #job #COVID19 ,2020-05-05 04:17:15+00:00,3,1,#inspiringstories #inspirational #entrepreneur #startups #startupindia #motivation #mindset #indianstartups #money #success #goals #walmart #marketing #business #startupconsulting #workfromhome #work #job #COVID19,Delhi,A startup for startups Comment below to get in touch inspiringstories inspirational entrepreneur startups startupindia motivation mindset indianstartups money success goals walmart marketing business startupconsulting workfromhome work job COVID19,Positive
Digital_Sudhir," It's World Hand Hygiene Day. #HandHygiene is one of the most effective actions to stop the spread of infection, including #COVID19. Let's all raise up to flatten the curve and help to shape the clean future of… https://www.instagram.com/p/B_ytmsRli6T/?igshid=1e0f5yqavdpm",2020-05-05 04:14:39+00:00,0,0,#HandHygiene #HandHygiene #COVID19,Delhi,It s World Hand Hygiene Day HandHygiene is one of the most effective actions to stop the spread of infection including COVID19 Let s all raise up to flatten the curve and help to shape the clean future of,Positive
gauravmshr032,@dmgbnagar Sir please Help us ... #COVID19 #chipiyana_bujurg #om_sai_garden,2020-05-05 04:08:26+00:00,0,0,#COVID19 #chipiyana_bujurg #om_sai_garden,Delhi,Sir please Help us COVID19 chipiyana bujurg om sai garden,Neutral
ashwani_mahajan,"When @ians_india asked me as PM @narendramodi has been stressing on self-sustenance post #COVID19 outbreak, you think, finally, the government and #SJM are on the same page when it comes to ‘Swadeshi'? I said time for swadeshi has come. #Swadeshi for Self Reliance",2020-05-05 03:42:41+00:00,23,32,#COVID19 #SJM #Swadeshi,Delhi,When india asked me as PM has been stressing on self sustenance post COVID19 outbreak you think finally the government and SJM are on the same page when it comes to Swadeshi I said time for swadeshi has come Swadeshi for Self Reliance,Neutral
theCanonFanboy,"With 46,433 active cases, we are already approaching the half a lakh mark! What does the future hold!? #lockdownindia #COVIDー19 #covid19",2020-05-05 03:42:14+00:00,1,1,#lockdownindia #COVID #covid19,Delhi,With 46 433 active cases we are already approaching the half a lakh mark What does the future hold lockdownindia COVID 19 covid19,Negative
RHoneykumar,"There is a word being spread that antibiotics can provide cure from #COVIDー19-19 No. Antibiotics are medicines which help stop infections caused by bacteria; they are not effective against #COVID19, which is caused by #SARSCoV2, a type of #coronavirus..",2020-05-05 03:23:18+00:00,0,5,#COVID #COVID19 #SARSCoV2 #coronavirus,Delhi,There is a word being spread that antibiotics can provide cure from COVID 19 19 No Antibiotics are medicines which help stop infections caused by bacteria they are not effective against COVID19 which is caused by SARSCoV2 a type of coronavirus,Negative
SameerJakhar10,God Morning everyone ........ #COVID19 #Quarantine #Corona #StayHomeSaveLifes,2020-05-05 01:20:32+00:00,0,0,#COVID19 #Quarantine #Corona #StayHomeSaveLifes,Delhi,God Morning everyone COVID19 Quarantine Corona StayHomeSaveLifes,Neutral
PMirbacha,When we are ready to open the school doors again post #COVID19 #Education,2020-05-05 01:16:27+00:00,1,2,#COVID19 #Education,Delhi,When we are ready to open the school doors again post COVID19 Education,Positive
geeta_skin,States fighting #Covid19 should be funded by all means possible but what about #PMcares fund is it going to be used in this emee or something else,2020-05-05 01:11:25+00:00,0,1,#Covid19 #PMcares,Delhi,States fighting Covid19 should be funded by all means possible but what about PMcares fund is it going to be used in this emee or something else,Neutral
sajidstwitt,That’s the reason why US is wondering and trying to find out how come oriental express contained it so well and the world power seems helpless in front of #COVID19,2020-05-04 23:23:29+00:00,0,0,#COVID19,Delhi,That s the reason why US is wondering and trying to find out how come oriental express contained it so well and the world power seems helpless in front of COVID19,Neutral
AdityaRajKaul,"#BREAKING: Two ships of @indiannavy have set sail after being mission deployed and diverted to bring home Indians stranded abroad due to #COVID19 pandemic. INS Shardul headed for Dubai (UAE), while INS Magar headed towards Male (Maldives) for the humanitarian mission. ",2020-05-04 21:29:46+00:00,208,986,#BREAKING #COVID19,Delhi,BREAKING Two ships of have set sail after being mission deployed and diverted to bring home Indians stranded abroad due to COVID19 pandemic INS Shardul headed for Dubai UAE while INS Magar headed towards Male Maldives for the humanitarian mission,Negative
jasminrayz,Parenting in Covid : Day 5 - “SPEND TIME WITH YOUR CHILD” Every little bit of time makes a positive impact and help build connect with the child. #jasminkumar #parentinganswersbyjasminkumar #parenting #lockdownparenting #parentingincovid #children #ParentingInLockdown #COVID19 ,2020-05-04 20:31:27+00:00,0,5,#jasminkumar #parentinganswersbyjasminkumar #parenting #lockdownparenting #parentingincovid #children #ParentingInLockdown #COVID19,Delhi,Parenting in Covid Day 5 SPEND TIME WITH YOUR CHILD Every little bit of time makes a positive impact and help build connect with the child jasminkumar parentinganswersbyjasminkumar parenting lockdownparenting parentingincovid children ParentingInLockdown COVID19,Positive
Anujnrg,Parrot takes a break eating mulberries. Captured handheld at 300mm zoom because it came as a surprise hence the shot didnt turn up clear. #naturereclaims #quarantinephotography #pandemic #corona #covid19… https://www.instagram.com/p/B_x3L9bA9qD/?igshid=1w3dw7sdssmo4,2020-05-04 20:19:08+00:00,0,0,#naturereclaims #quarantinephotography #pandemic #corona #covid19,Delhi,Parrot takes a break eating mulberries Captured handheld at 300mm zoom because it came as a surprise hence the shot didnt turn up clear naturereclaims quarantinephotography pandemic corona covid19,Positive
theCanonFanboy,Massive traffic jam on the Delhi-Palam flyover earlier today! Kaisa #lockdown mere bhai? #coronavirus #covid19 – at Palam Vihar,2020-05-04 19:55:42+00:00,1,1,#lockdown #coronavirus #covid19,Delhi,Massive traffic jam on the Delhi Palam flyover earlier today Kaisa lockdown mere bhai coronavirus covid19 at Palam Vihar,Negative
dermatdoc,"Is news on WA #Italy #autopsy showing #COVID19 needing Antibiotics, anti-inflammatory, anti-coagulants,anti-viral for Cardiovascular dis. caused in this Disseminated Intravascular Coagulation (DIC) not Pnuemonia TRUE? So means NO NEED of VENTILATORS... #CoronaPandemic MYSTIC !",2020-05-04 19:46:07+00:00,4,10,#Italy #autopsy #COVID19 #CoronaPandemic,Delhi,Is news on WA Italy autopsy showing COVID19 needing Antibiotics anti inflammatory anti coagulants anti viral for Cardiovascular dis caused in this Disseminated Intravascular Coagulation DIC not Pnuemonia TRUE So means NO NEED of VENTILATORS CoronaPandemic MYSTIC,Positive
erlakshaysharma,Someone spent his month's salary today #wineshops #COVID19 @priyanka_aajtak @Sharmaji522,2020-05-04 19:44:55+00:00,1,3,#wineshops #COVID19,Delhi,Someone spent his month s salary today wineshops COVID19 aajtak,Negative
erlakshaysharma,Someone spent his month's salary today #wineshops #COVID19 ,2020-05-04 19:42:32+00:00,0,1,#wineshops #COVID19,Delhi,Someone spent his month s salary today wineshops COVID19,Negative
RamBhaktAmit,"Please take some action, or atleast an investigation on inception of #COVID19 .",2020-05-04 19:15:53+00:00,0,1,#COVID19,Delhi,Please take some action or atleast an investigation on inception of COVID19,Positive
RanaPS10,#COVID19 #IndiaFightsCoronavirus @RajuChadhaWave @we_are_sikhs @UnitedFoodBank needy,2020-05-04 19:12:48+00:00,1,7,#COVID19 #IndiaFightsCoronavirus,Delhi,COVID19 IndiaFightsCoronavirus are sikhs needy,Neutral
theCanonFanboy,"Delhi Government imposes 70% ""corona fee"" on liquor's MRP! I highly doubt that would impact the lower strata much as a quarter that used to cost Rs.80/- will cost Rs.136/-. Apni kidney bech ke bhi log sharaab lenge bhai! Crazy days ahead #LiquorShops #LiquorFreeIndia #covid19",2020-05-04 19:11:17+00:00,0,4,#LiquorShops #LiquorFreeIndia #covid19,Delhi,Delhi Government imposes 70 corona fee on liquor s MRP I highly doubt that would impact the lower strata much as a quarter that used to cost Rs 80 will cost Rs 136 Apni kidney bech ke bhi log sharaab lenge bhai Crazy days ahead LiquorShops LiquorFreeIndia covid19,Negative
rachitforever,"Once this pandemic is over, Am I expected to wear Pants Again? #COVID19",2020-05-04 19:06:52+00:00,0,0,#COVID19,Delhi,Once this pandemic is over Am I expected to wear Pants Again COVID19,Negative
Ashoke_Raj,"..jobs due to the pandemic. We are waiting to hear from the government on the evacuation plan and next steps. We would be eager to play a role and contribute at this critical time” 2/2 @IndiGo6E ‘s CCO, William Boulter to ANI on #evacuation Indians frm #COVID19 ",2020-05-04 18:52:53+00:00,0,0,#evacuation #COVID19,Delhi,jobs due to the pandemic We are waiting to hear from the government on the evacuation plan and next steps We would be eager to play a role and contribute at this critical time 2 2 s CCO William Boulter to ANI on evacuation Indians frm COVID19,Negative
